"","set.GOID","set.GOTERM","p_adjust","total","interest","set_total","set_interest"
"25","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway",0.016870895673956,14771,1,14,1
"36","GO:0005829","cytosol",0.016870895673956,14771,1118,14,6
"40","GO:0022625","cytosolic large ribosomal subunit",0.016870895673956,14771,40,14,2
"84","GO:0004064","arylesterase activity",0.016870895673956,14771,1,14,1
"89","GO:0061649","ubiquitin modification-dependent histone binding",0.016870895673956,14771,1,14,1
"38","GO:0005853","eukaryotic translation elongation factor 1 complex",0.0210793388864674,14771,2,14,1
"55","GO:0032797","SMN complex",0.0210793388864674,14771,2,14,1
"72","GO:0016844","strictosidine synthase activity",0.0210793388864674,14771,2,14,1
"3","GO:0035556","intracellular signal transduction",0.0247665022588842,14771,84,14,2
"4","GO:0006450","regulation of translational fidelity",0.0247665022588842,14771,4,14,1
"5","GO:0051083","'de novo' cotranslational protein folding",0.0247665022588842,14771,4,14,1
"14","GO:0006654","phosphatidic acid biosynthetic process",0.0247665022588842,14771,4,14,1
"27","GO:0010233","phloem transport",0.0247665022588842,14771,4,14,1
"28","GO:0033500","carbohydrate homeostasis",0.0247665022588842,14771,5,14,1
"42","GO:0000221","vacuolar proton-transporting V-type ATPase, V1 domain",0.0247665022588842,14771,5,14,1
"56","GO:0009986","cell surface",0.0247665022588842,14771,5,14,1
"79","GO:0016018","cyclosporin A binding",0.0247665022588842,14771,5,14,1
"8","GO:0000470","maturation of LSU-rRNA",0.0327180166558382,14771,7,14,1
"22","GO:0000387","spliceosomal snRNP assembly",0.0336380161952212,14771,8,14,1
"86","GO:0016208","AMP binding",0.0336380161952212,14771,8,14,1
"43","GO:0000325","plant-type vacuole",0.0402946710831106,14771,169,14,2
"66","GO:0030544","Hsp70 protein binding",0.0402946710831106,14771,12,14,1
"70","GO:0003723","RNA binding",0.0402946710831106,14771,952,14,4
"74","GO:0004630","phospholipase D activity",0.0402946710831106,14771,12,14,1
"76","GO:0070290","N-acylphosphatidylethanolamine-specific phospholipase D activity",0.0402946710831106,14771,12,14,1
"54","GO:0005575","cellular_component",0.049134685408392,14771,196,14,2
"19","GO:0046907","intracellular transport",0.055817411664122,14771,18,14,1
"71","GO:0046961","proton-transporting ATPase activity, rotational mechanism",0.0597518374348723,14771,20,14,1
"31","GO:0002238","response to molecule of fungal origin",0.0605493939435453,14771,21,14,1
"30","GO:0042631","cellular response to water deprivation",0.0617450431538797,14771,23,14,1
"39","GO:0005840","ribosome",0.0617450431538797,14771,247,14,2
"44","GO:0005773","vacuole",0.0617450431538797,14771,240,14,2
"68","GO:0003746","translation elongation factor activity",0.0856593748091942,14771,34,14,1
"7","GO:0006414","translational elongation",0.0901080312067108,14771,38,14,1
"15","GO:0008610","lipid biosynthetic process",0.0901080312067108,14771,37,14,1
"51","GO:0005643","nuclear pore",0.0915697400575845,14771,41,14,1
"53","GO:0032991","protein-containing complex",0.0915697400575845,14771,42,14,1
"67","GO:0043022","ribosome binding",0.0915697400575845,14771,40,14,1
"41","GO:1990904","ribonucleoprotein complex",0.0930824424171308,14771,344,14,2
"69","GO:0005085","guanyl-nucleotide exchange factor activity",0.0930824424171308,14771,45,14,1
"88","GO:0042393","histone binding",0.116382296800056,14771,58,14,1
"78","GO:0003755","peptidyl-prolyl cis-trans isomerase activity",0.11933098790438,14771,61,14,1
"87","GO:0003682","chromatin binding",0.122127731938595,14771,64,14,1
"20","GO:0051028","mRNA transport",0.130199355279153,14771,70,14,1
"26","GO:0010468","regulation of gene expression",0.13960899268123,14771,77,14,1
"11","GO:1902600","proton transmembrane transport",0.145374854145994,14771,83,14,1
"12","GO:0009058","biosynthetic process",0.145374854145994,14771,84,14,1
"17","GO:0048364","root development",0.160216193426701,14771,95,14,1
"9","GO:0042254","ribosome biogenesis",0.188340274337816,14771,115,14,1
"16","GO:0016042","lipid catabolic process",0.20617512166139,14771,131,14,1
"50","GO:0031410","cytoplasmic vesicle",0.20617512166139,14771,132,14,1
"45","GO:0005774","vacuolar membrane",0.206536706595763,14771,135,14,1
"1","GO:0009738","abscisic acid-activated signaling pathway",0.212500558484429,14771,142,14,1
"21","GO:0006457","protein folding",0.218183484021303,14771,149,14,1
"46","GO:0005794","Golgi apparatus",0.219015820745436,14771,685,14,2
"29","GO:0009651","response to salt stress",0.237158480945626,14771,174,14,1
"32","GO:0006325","chromatin organization",0.237158480945626,14771,176,14,1
"52","GO:0005654","nucleoplasm",0.237158480945626,14771,171,14,1
"33","GO:0045893","positive regulation of DNA-templated transcription",0.251374985602594,14771,191,14,1
"24","GO:0008380","RNA splicing",0.253109693662932,14771,196,14,1
"83","GO:0003735","structural constituent of ribosome",0.2582299159838,14771,204,14,1
"80","GO:0016853","isomerase activity",0.276582004802833,14771,224,14,1
"75","GO:0016787","hydrolase activity",0.334560446874429,14771,1793,14,3
"10","GO:0006811","monoatomic ion transport",0.335032259266241,14771,293,14,1
"35","GO:0005737","cytoplasm",0.335032259266241,14771,2691,14,4
"23","GO:0006397","mRNA processing",0.347549520233583,14771,311,14,1
"6","GO:0006412","translation",0.355322174897007,14771,327,14,1
