"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"classicFisher"
"GO:0020037"	"heme binding"	"241"	"3"	"0.83"	"0.0501"
"GO:0043565"	"sequence-specific DNA binding"	"638"	"4"	"2.2"	"0.1710"
"GO:0016887"	"ATP hydrolysis activity"	"448"	"3"	"1.55"	"0.2006"
"GO:0005524"	"ATP binding"	"1923"	"9"	"6.64"	"0.2102"
"GO:0046872"	"metal ion binding"	"2896"	"14"	"10"	"0.2837"
"GO:0004674"	"protein serine/threonine kinase activity"	"677"	"3"	"2.34"	"0.4165"
"GO:0003700"	"DNA-binding transcription factor activity"	"853"	"4"	"2.95"	"0.4703"
"GO:0016740"	"transferase activity"	"2963"	"13"	"10.23"	"0.4767"
"GO:0003677"	"DNA binding"	"1658"	"7"	"5.73"	"0.6293"
"GO:0016301"	"kinase activity"	"1129"	"4"	"3.9"	"0.6432"
"GO:0003723"	"RNA binding"	"1257"	"3"	"4.34"	"0.9423"
"GO:0005515"	"protein binding"	"3321"	"8"	"11.47"	"0.9954"
"GO:0016462"	"pyrophosphatase activity"	"633"	"3"	"2.19"	"1.0000"
"GO:0008194"	"UDP-glycosyltransferase activity"	"235"	"4"	"0.81"	"1.0000"
"GO:0035639"	"purine ribonucleoside triphosphate binding"	"2113"	"10"	"7.3"	"1.0000"
"GO:0097159"	"organic cyclic compound binding"	"5488"	"23"	"18.95"	"1.0000"
"GO:0016757"	"glycosyltransferase activity"	"492"	"5"	"1.7"	"1.0000"
"GO:0016758"	"hexosyltransferase activity"	"286"	"4"	"0.99"	"1.0000"
"GO:0016684"	"oxidoreductase activity, acting on peroxide as acceptor"	"119"	"3"	"0.41"	"1.0000"
